road,id,model_type,name,lat,lon,length,condition
N1,251,link,Bridge start,23.4235827,91.1629722,0.03700000000000614,
N1,252,link,Bridge end,23.423416,91.1632778,0.5079999999999956,
N1,253,link,Rail Road Crossing,23.4213604,91.167666,0.4269999999999925,
N1,254,link,Km post missing,23.4195271,91.171416,0.09000000000000341,
N1,255,link,Left to Comilla Right to Noakhali,23.4191382,91.1721938,0.5379999999999967,
N1,256,bridge,Mostapur Bridge,23.4119324230158,91.1939029849206,27.35,C
N1,257,link,"Ctg 66 km,Feni 52 km",23.4149444,91.1801382,0.5110000000000099,
N1,258,link,Bridge start,23.4131111,91.1846663,0.027999999999991587,
N1,259,link,Bridge end,23.4130556,91.1849163,0.4609999999999985,
N1,260,link,Km post missing,23.4125,91.1893886,1.0080000000000098,
N1,261,link,Ctg 164 km,23.4113056,91.1988886,1.027000000000001,
N1,262,link,Ctg 163 km,23.4100833,91.2087778,0.03699999999999193,
N1,263,link,Box culvert,23.4100278,91.2090833,0.980000000000004,
N1,264,bridge,Matigara Bridge,23.3976518197887,91.2234221346859,27.35,C
N1,265,link,Ctg 162 km,23.4048056,91.2165278,0.17199999999999704,
N1,266,link,Bridge start,23.40375,91.2176382,0.028999999999996362,
N1,267,link,Bridge end,23.4035556,91.2178049,0.7990000000000066,
N1,268,link,Km post missing,23.398213447804338,91.22288776581436,1.0,
N1,269,link,Km post missing,23.3915274,91.2292493,0.010000000000005116,
N1,270,bridge,SUAGAZI RCC GIDER BRIDGE,23.3713647755,91.2450175414999,30.4,A
N1,271,link,Box culvert,23.3914441,91.2293049,0.8919999999999959,
N1,272,link,Box culvert,23.385083,91.2345552,0.015000000000000568,
N1,273,link,Box culvert,23.3849719,91.2346108,0.08299999999999841,
N1,274,link,Km post missing,23.3843886,91.2351108,0.8979999999999961,
N1,275,link,Bridge start,23.3779716,91.2403608,0.030000000000001137,
N1,276,link,Bridge end,23.3777493,91.2405274,0.07200000000000273,
N1,277,link,Km post missing,23.377166,91.2409163,1.0,
N1,278,link,Km post missing,23.3695827,91.2462774,0.17099999999999227,
N1,279,bridge,Lalbag Bridge.,23.3521636774381,91.2572910746724,22.88,C
N1,280,link,Box culvert,23.3683327,91.2471108,0.9040000000000106,
N1,281,link,"Ctg 156 km,Feni 43 km",23.3615278,91.2515556,0.36599999999999966,
N1,282,link,Bridge start,23.3586389,91.25325,0.02400000000000091,
N1,283,bridge,CHANSIRI BOXCUIVERT,23.342671472,91.264485636,14.3,A
N1,284,link,Bridge end,23.3584444,91.2533333,0.6099999999999994,
N1,285,link,Km post missing,23.3536944,91.2561389,0.6869999999999976,
N1,286,link,Box culvert,23.3486386,91.2599444,0.3130000000000024,
N1,287,link,Km post missing,23.3463608,91.2616944,1.0,
N1,288,bridge,MIABAZAR BOX CULVERT,23.3301462324,91.2748792824,24.0,A
N1,289,link,Km post missing,23.3390552,91.2672216,0.4439999999999884,
N1,290,link,Bridge start,23.3360274,91.2700549,0.04400000000001114,
N1,291,link,Bridge end,23.3357219,91.2703049,0.14300000000000068,
N1,292,link,Road to Harishchar (Z1046),23.3347219,91.271166,0.3689999999999998,
N1,293,link,Km post missing,23.3321938,91.2734716,1.0,
N1,294,bridge,NOYA BAZER BOX CULVERT,23.3180696869138,91.2830867321701,9.2,A
N1,295,link,Km post missing,23.3246382,91.278666,0.07299999999999329,
N1,296,link,Bridge start,23.324166,91.2791104,0.010000000000005116,
N1,297,bridge,DOLL BARI CULVERT,23.3083612731261,91.2865787034735,19.2,B
N1,298,link,Bridge end,23.3240827,91.279166,0.9170000000000016,
N1,299,link,Km post missing,23.3171382,91.2836941,0.269999999999996,
N1,300,link,Bridge start,23.3149444,91.2844719,0.019000000000005457,
N1,301,bridge,LALGORE BEZER CULVERT,23.2979675271676,91.2910141369942,3.2,A
N1,302,link,Bridge end,23.31475,91.2845552,0.597999999999999,
N1,303,link,Box culvert,23.3096389,91.2861386,0.11299999999999955,
N1,304,link,Km post missing,23.3086944,91.2864163,0.546999999999997,
N1,305,bridge,SUPUYA BOX CULVERT,23.2897066386454,91.2929584711155,13.4,A
N1,306,link,Box culvert,23.30425,91.288583,0.45300000000000296,
N1,307,link,Km post missing,23.3006111,91.290333,0.5189999999999912,
N1,308,link,Bridge start,23.296083,91.2914997,0.014000000000010004,
N1,309,bridge,BOWCHI BAZAR CULVERT,23.2821949258397,91.2966655096899,4.6,B
N1,310,link,Bridge end,23.2959719,91.2915274,0.46699999999999875,
N1,311,link,Km post missing,23.2919163,91.2922219,0.5019999999999953,
N1,312,link,Box culvert,23.2876663,91.2936386,0.49800000000000466,
N1,313,bridge,AMAN GONG SLAB CULVERT,23.27301895,91.3029661882,6.3,B
N1,314,link,Km post missing,23.283583,91.2952219,0.7740000000000009,
N1,315,link,Box culvert,23.2787216,91.3002778,0.2259999999999991,
N1,316,link,Km post missing,23.2768882,91.3011944,1.0,
N1,317,bridge,RANGAMATIA (1) BOX CULVERT,23.2618360940594,91.3070217386138,3.0,B
N1,318,link,Km post missing,23.2686382,91.3049722,0.11599999999999966,
N1,319,link,Box culvert,23.2677493,91.3054722,0.277000000000001,
N1,320,bridge,HARISHARDE CULVERT,23.2527463398104,91.3083926405213,4.5,B
N1,321,link,Box culvert,23.2654444,91.3064444,0.20299999999998875,
N1,322,link,Box culvert,23.2636667,91.30675,0.4040000000000106,
N1,323,link,Km post missing,23.2601111,91.3072778,0.1559999999999917,
N1,324,bridge,SONAGATI BOX CULVERT,23.2443915125925,91.3114032292592,2.5,B
N1,325,link,Box culvert,23.2587222,91.3074444,0.8440000000000083,
N1,326,link,Km post missing,23.2511944,91.3086389,0.17399999999999238,
N1,327,bridge,KALIR BAZAR BOX CULVERT,23.2360759516523,91.3129901976744,2.5,A
N1,328,link,Box culvert,23.249833,91.3091944,0.18600000000000705,
N1,329,link,Bridge start,23.248333,91.3098056,0.022999999999996135,
N1,330,link,Bridge end,23.2481663,91.3098889,0.3469999999999942,
N1,331,link,Box culvert,23.2452774,91.3110556,0.27000000000001023,
N1,332,link,Km post missing,23.243083,91.3119167,0.1629999999999967,
N1,333,link,Box culvert,23.2416941,91.3123611,0.8169999999999931,
N1,334,bridge,CHAUDDAGARAM BOX CULVERT,23.2259184472573,91.3135697177215,2.6,B
N1,335,link,Box culvert,23.2344997,91.3131667,0.020000000000010232,
N1,336,link,Km post missing,23.2343052,91.3131667,0.3149999999999977,
N1,337,link,Box culvert,23.2314993,91.3132222,0.4479999999999933,
N1,338,link,Box culvert,23.2275549,91.3135278,0.23700000000000898,
N1,339,bridge,HAYDAR POLE BOX CULVERT,23.2131955721448,91.3153497403899,14.3,B
N1,340,link,Km post missing,23.2253882,91.3135833,0.44999999999998863,
N1,341,link,Road to Bangadda (Z1045),23.221416,91.3137222,0.32800000000000296,
N1,342,bridge,FALGUNCORA CULVERT,23.2050386287937,91.3163167282749,6.1,A
N1,343,link,Box culvert,23.2184993,91.3143889,0.2220000000000084,
N1,344,link,Km post missing,23.2165556,91.3149167,0.7179999999999893,
N1,345,bridge,ATTOCK GRAM BOX CULVERT,23.1961887953757,91.3176705069364,6.1,A
N1,346,link,Box culvert,23.2103056,91.3157222,0.2820000000000107,
N1,347,link,Km post missing,23.2078889,91.3159722,0.7710000000000008,
N1,348,bridge,BOSONTA PUR BOX CULVERT,23.1874350254302,91.3209051317399,6.1,C
N1,349,link,Box culvert,23.201,91.3168049,0.2289999999999992,
N1,350,link,Km post missing,23.1990274,91.3170549,0.8649999999999949,
N1,351,bridge,BASHONTA PUR (2),23.1817958149837,91.3208787514658,9.5,B
N1,352,link,Box culvert,23.1921108,91.3185549,0.13500000000000512,
N1,353,link,Km post missing,23.1909997,91.3192493,0.5229999999999961,
N1,354,bridge,NANKORA BOX CULVERT,23.1726272318681,91.3205774642857,3.1,B
N1,355,link,Bridge start,23.1866941,91.3212493,0.012000000000000455,
N1,356,link,Bridge end,23.1866108,91.3212771,0.4650000000000034,
N1,357,link,Km post missing,23.1826382,91.3210827,0.6139999999999901,
N1,358,link,Box culvert,23.1773604,91.3198049,0.5150000000000006,
N1,359,bridge,ANDAJER BAZER BOX CULVERT,23.1635138669191,91.3215889464646,9.5,A
N1,360,link,Ctg 133 km,23.172916,91.3205271,0.5460000000000065,
N1,361,link,Bridge start,23.1681382,91.3213604,0.013999999999995794,
N1,362,bridge,DIMATOLI (1) BOX CULVERT,23.1527364949367,91.3243178772152,6.3,B
N1,363,link,Bridge end,23.1680549,91.3213604,0.4399999999999977,
N1,364,link,Km post missing,23.1641389,91.3214993,0.7920000000000016,
N1,365,bridge,DIMATOLY (2) BOX CULVERT,23.1436667679334,91.3266680470308,3.5,B
N1,366,link,Box culvert,23.1571667,91.3224993,0.2079999999999984,
N1,367,link,Km post missing,23.1554167,91.3232771,0.6319999999999908,
N1,368,bridge,JAGARNATHPUR BOX CULVERT,23.1389893200345,91.3263585348877,6.1,B
N1,369,link,Road to Nangolhat (Z1048),23.1496941,91.3254993,0.26900000000000546,
N1,370,link,Box culvert,23.1480274,91.3264993,0.09900000000001796,
N1,371,link,Km post missing,23.1471663,91.3266938,0.42099999999999227,
N1,372,link,Box culvert,23.1433886,91.326666,0.5790000000000077,
N1,373,bridge,JAGOT PUR BOX CULVERT,23.1332639685968,91.327546416481,3.0,B
N1,374,link,Km post missing,23.1382219,91.3263049,0.10200000000000387,
N1,375,bridge,FOKIR BAZAR SLAB CULVERT,23.1196973774193,91.3328165129032,4.5,B
N1,376,link,Box culvert,23.1374163,91.3264716,0.8979999999999961,
N1,377,link,Km post missing,23.1295827,91.3284993,0.06999999999999318,
N1,378,link,Box culvert,23.1290827,91.3287216,0.6750000000000114,
N1,379,bridge,KAKKARA CULVERT,23.1158251554,91.335094485,5.3,B
N1,380,link,Box culvert,23.1234993,91.3311382,0.25499999999999545,
N1,381,link,Km post missing,23.1213327,91.3320549,0.24799999999999045,
N1,382,link,Box culvert,23.1193049,91.3329993,0.027999999999991587,
N1,383,bridge,Chanara Box Culvert,23.1074284451388,91.3400495436111,6.1,A
N1,384,link,"Ctg 127 km,Feni 16 km",23.1191382,91.3330827,1.0,
N1,385,bridge,CHANGARPULL(II) BOX CULVERT,23.1017563206521,91.343162998913,3.1,B
N1,386,link,Km post missing,23.1113611,91.3378052,0.07500000000001705,
N1,387,bridge,PODOYA BOX CULVERT,23.0930298369186,91.3478308386627,3.1,A
N1,388,link,Box culvert,23.1108056,91.3381386,0.7199999999999989,
N1,389,link,Box culvert,23.1051111,91.3413608,0.20499999999998408,
N1,390,link,Km post missing,23.1035,91.3422497,0.367999999999995,
N1,391,bridge,UTTOR KAIEATI CULVERT,23.0819909531309,91.3541811474383,3.5,A
N1,392,link,Box culvert,23.1005833,91.3437774,0.5500000000000114,
N1,393,link,Box culvert,23.0961941,91.3461108,0.08199999999999363,
N1,394,link,Km post missing,23.095583,91.3464441,0.6880000000000166,
N1,395,bridge,DUTHOSHA BOX CULVERT,23.070198184,91.3603022,6.1,B
N1,396,link,Box culvert,23.0901108,91.3494163,0.3119999999999834,
N1,397,link,Km post missing,23.0876108,91.3508889,0.34499999999999886,
N1,398,link,Box culvertt,23.0849719,91.3524722,0.5270000000000152,
N1,399,link,Bridge start,23.0808049,91.3548611,0.016999999999995907,
N1,400,link,Bridge end,23.0806938,91.3549444,0.19300000000001205,
N1,401,link,Ctg 122 km,23.0792493,91.3558333,0.7659999999999911,
N1,402,link,Box culvert,23.0732493,91.3594167,0.23400000000000887,
N1,403,bridge,MOHAMMAD ALI MAZAR,23.0607473333333,91.3618624619047,4.0,B
N1,404,link,Km post missing,23.0712493,91.3599722,0.27499999999997726,
N1,405,link,Start of Feni road Division / Start of Feni road Division,23.0688604,91.3607222,0.6110000000000184,
N1,406,link,Box Culvert,23.0636944,91.3616389,0.018000000000000682,
N1,407,link,Ctg 103 km,23.0635278,91.3616389,0.22999999999998977,
N1,408,bridge,FATAPUR BOX CULVERT,23.0379728055555,91.3656784724359,10.8,A
N1,409,link,Road to Karerhat (Z1031),23.0614722,91.3616667,0.882000000000005,
N1,410,link,Ctg 102 km,23.0538611,91.3637222,0.5,
N1,411,link,Z1031,23.0479441,91.3651389,0.5209999999999866,
N1,412,bridge,DEBIPUR SLAB CULVERT,23.0269801170731,91.3655004839721,1.6,A
N1,413,link,Ctg 101 km,23.0449719,91.3653611,0.19599999999999795,
N1,414,link,Box culvert,23.0427774,91.3654444,0.33600000000001273,
N1,415,link,Rail Road Crossing,23.0398052,91.3656111,0.4679999999999893,
N1,416,link,Km post missing,23.0360274,91.36575,0.7350000000000136,
N1,417,bridge,CHARIPUR CULVERT.,23.0124048410423,91.3779796149837,3.4,A
N1,418,link,Box culvert,23.029416,91.3656389,0.28700000000000614,
N1,419,link,"Ctg 99 km,Feni 3 km",23.0269716,91.3655,0.23999999999998067,
N1,420,link,Road to Biroli (Z1030),23.0248327,91.3655278,0.7609999999999957,
N1,421,link,"Ctg 98 km,Feni 2 km",23.0193604,91.3697771,0.15100000000001046,
N1,422,link,Box culvert,23.0185271,91.3708327,0.7239999999999895,
N1,423,link,Box culvert,23.0140833,91.3759716,0.125,
N1,424,link,Km post missing,23.0132778,91.3769438,0.6140000000000043,
N1,425,link,Intersection with N104 / Km post missing,23.0095556,91.3813604,1.4070000000000107,
N1,426,bridge,RAMPUR BOX CULVERT,22.999248756,91.3957752,1.5,A
N1,427,bridge,RAMPUR BRIDGE,22.9947280792802,91.4022894900763,23.4,A
N1,428,link,Ctg 95 km,23.0018889,91.3920552,1.0,
N1,429,link,Km post missing,22.9963886,91.3998052,0.08500000000000796,
N1,430,link,Bridge start,22.9961941,91.4005,0.022999999999996135,
N1,431,link,Bridge end,22.9960552,91.4006667,0.9170000000000016,
N1,432,link,"Ctg 93 km,Lalpole 1 km",22.9906941,91.4072222,0.4479999999999791,
N1,433,link,Road to Feni Town (Z1034),22.9877774,91.41,0.2960000000000207,
N1,434,link,Road to Sonagazi (Z1034),22.9858886,91.4120556,0.2560000000000002,
N1,435,link,Ctg 91 km,22.9842219,91.4137222,1.0509999999999877,
N1,436,link,Ctg 91 km,22.9774438,91.4205827,1.0,
N1,437,link,Km post missing,22.9711382,91.4273882,1.0,
N1,438,bridge,Lemua Bridge(L),22.9614487369369,91.4429962027027,98.87,C
N1,439,link,Km post missing,22.9663333,91.4356108,0.7800000000000011,
N1,440,link,Bridge start,22.9624167,91.4416941,0.10900000000000887,
N1,441,link,Bridge end,22.9618056,91.4424997,0.11099999999999,
N1,442,link,Km post missing,22.9611667,91.4433886,1.0430000000000064,
N1,443,link,Ctg 87 km,22.9561389,91.4517778,1.0,
N1,444,link,Km post missing,22.9514444,91.4600278,1.0120000000000005,
N1,445,bridge,FAZAILPUR BOXCULVERT,22.9486038666666,91.4794993833333,1.5,A
N1,446,link,"Ctg 85 km,Bairyahat 10 km",22.9479997,91.4689993,0.7379999999999995,
N1,447,link,Road to Mounshirhat (Z1081),22.9483608,91.4761382,0.26200000000000045,
N1,448,link,Km post missing,22.9484997,91.4786938,1.0080000000000098,
N1,449,bridge,Muhuri Bridge(L),22.9496126090047,91.502066899526,193.22,B
N1,450,link,Ctg 83 km,22.9497497,91.4883608,1.0,
N1,451,link,Km post missing,22.9497774,91.4980274,0.2879999999999825,
N1,452,link,Bridge start,22.9496663,91.5007778,0.21100000000001273,
N1,453,link,Bridge end,22.949583,91.5027778,0.5089999999999861,
N1,454,link,Ctg 81 kkm,22.9482774,91.50725,0.6189999999999998,
N1,455,link,Road to Chhagalnaiya (Z1032),22.9439441,91.5108611,0.3810000000000002,
N1,456,link,Km post missing,22.940833,91.5124444,1.0,
N1,457,link,Km post missing,22.9329716,91.5172216,1.0,
N1,458,bridge,DumGhat Bridge(L),22.9149647061403,91.5262895350877,222.43,A
N1,459,link,Km post missing,22.9248882,91.5213327,1.0,
N1,460,bridge,BOROYAR PARA SLUB CULVERT,22.9042462955223,91.5316297776119,3.0,A
N1,461,link,Km post missing,22.9167216,91.5253882,0.13400000000001455,
N1,462,link,Bridge start,22.9156667,91.5259438,0.22799999999998022,
N1,463,link,Bridge end/Start of Chittagong Road Division / Bridge end/Start of Chittagong Road Division,22.9138056,91.5268604,0.6380000000000052,
N1,464,link,Km post missing,22.9085833,91.5294993,0.46399999999999864,
N1,465,bridge,BAROYARHAT BOX CULVERT,22.8916386,91.5354719,3.0,A
N1,466,link,Box culvert,22.9046667,91.5314438,0.5360000000000014,
N1,467,link,Km post missing,22.9003333,91.5333608,0.08299999999999841,
N1,468,link,End of Bituminous Pavment,22.8994441,91.5336108,0.6370000000000005,
N1,469,link,Road to Karerhat (R151),22.8939997,91.5346941,0.11299999999999955,
N1,470,link,Start of Bituminious Pavement,22.8929719,91.5350274,0.10400000000001342,
N1,471,link,Box culvert,22.8921663,91.5353052,0.06299999999998818,
N1,472,link,Km post missing,22.8916386,91.5354719,1.0,
N1,473,bridge,UTTOR SONAPAR BOX CULVERT,22.8746986941176,91.5408836647058,4.3,A
N1,474,link,Km post missing / Box culvert,22.8829993,91.5381663,0.914999999999992,
N1,475,bridge,DHARBAR TILA CULVERT,22.8609876872509,91.5451551717131,4.3,A
N1,476,link,Box culvert,22.875166,91.5407219,0.08500000000000796,
N1,477,link,Km post missing,22.8744438,91.5409719,0.16200000000000614,
N1,478,bridge,MAMAFOUN ASTANA CULVERT,22.8560565672727,91.5457188709091,1.5,A
N1,479,link,Box culvert,22.8731382,91.5414441,0.5560000000000116,
N1,480,link,Box culvert,22.868416,91.5431663,0.28199999999998226,
N1,481,link,Km post missing,22.8661111,91.5439997,0.5759999999999934,
N1,482,bridge,MASTANNAGOR BONCUL(1),22.8486172764705,91.5463706117647,8.5,A
N1,483,link,Box culvert,22.86111772310757,91.54512584501992,0.17700000000002092,
N1,484,link,Box culvert,22.8595833,91.5454719,0.24699999999998568,
N1,485,link,Km post missing,22.8575556,91.5456386,0.16499999999999204,
N1,486,bridge,MUSTAN NAGAR -4,22.8410943334277,91.5488096951841,3.0,A
N1,487,link,Box culvert,22.856,91.5457219,0.11300000000002797,
N1,488,link,Box culvert,22.8550556,91.545833,0.72199999999998,
N1,489,link,Km post missing,22.8486663,91.5463608,0.016999999999995907,
N1,490,bridge,RAIPUR (2) BOX CULVERT,22.8309613422018,91.5505028545871,4.5,A
N1,491,link,Bridge start,22.8485274,91.5463886,0.010000000000019327,
N1,492,link,Bridge end,22.8484441,91.5464163,0.37999999999999545,
N1,493,link,Box culvert,22.8452219,91.5475274,0.2400000000000091,
N1,494,link,Box culvert,22.8432497,91.5482219,0.3529999999999802,
N1,495,link,Km post missing,22.8401941,91.5490552,0.31399999999999295,
N1,496,link,Pipe culvert,22.8372497,91.5492497,0.686000000000007,
N1,497,link,Km post missing,22.8313882,91.5503611,0.8720000000000141,
N1,498,link,Box culvert,22.8239438,91.5528333,0.1279999999999859,
